id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5846,1382844,6,4.0,6284,35684,1.0,0,2,4,12,4924,1360,1914,0,98043,47.7714,-121.7421,5683,3194
5847,478807,6,3.0,776,49262,1.0,0,0,3,13,300,476,1929,0,98126,47.7651,-122.4366,2541,16202
5848,352204,7,3.0,560,22848,3.0,0,0,3,4,300,260,1925,0,98035,47.4197,-121.6621,1407,32394
5849,869098,7,3.5,3890,2793,3.0,0,0,3,3,3571,319,1993,0,98139,47.1193,-121.8959,868,37140
5850,664118,6,3.0,2413,5293,2.0,0,0,3,9,1361,1052,1968,0,98054,47.3623,-121.9117,4845,26042
5851,1313417,2,3.5,6695,10577,1.5,0,0,3,4,6322,373,2021,0,98050,47.7266,-121.42,2061,3865
5852,1095177,3,3.5,4427,14076,3.0,0,1,3,11,4057,370,1994,0,98189,47.3016,-121.5025,5123,34459
5853,1539712,1,4.0,6796,43698,1.0,0,2,3,10,5763,1033,2020,0,98133,47.5354,-121.8621,2147,37594
5854,1501427,5,3.5,6368,37721,3.0,0,1,3,12,5953,415,2021,0,98115,47.2288,-121.806,3631,34432
5855,1036191,1,3.0,5930,22510,1.0,0,3,4,3,4974,956,1921,0,98101,47.6776,-121.5316,2077,4274
5856,1440832,7,3.5,6433,2247,1.5,1,1,3,5,5295,1138,1953,0,98154,47.7243,-122.0065,5140,12919
5857,892031,7,3.0,3091,7631,2.0,0,3,4,8,3008,83,2004,0,98097,47.5306,-121.6945,1412,14173
5858,470364,1,2.0,1066,2946,2.5,0,0,2,13,484,582,1957,0,98161,47.5366,-121.8511,824,12590
5859,1130960,5,1.0,4435,23476,2.5,1,0,3,5,3553,882,1978,0,98151,47.365,-121.9004,1399,34412
5860,743051,2,3.0,2071,38633,1.0,0,4,3,11,992,1079,2008,2002,98186,47.595,-121.3183,2612,18408
5861,1182180,3,3.5,5217,21620,3.0,0,0,3,12,4347,870,1952,0,98199,47.4349,-122.479,5051,17636
5862,1438388,3,5.0,6621,19819,3.0,0,2,2,12,6322,299,1998,0,98137,47.6218,-122.0024,2822,28623
5863,359761,1,2.5,1700,32095,1.0,0,0,3,4,1479,221,1918,0,98016,47.778,-121.3838,653,32724
5864,1175217,5,2.5,4909,24107,1.5,0,2,3,8,3976,933,1933,0,98172,47.6757,-121.3862,1047,35650
5865,715064,7,2.0,3354,18689,1.0,0,0,4,4,3122,232,1981,0,98028,47.4621,-121.6027,807,33997
5866,676211,4,1.5,3395,44094,1.5,0,0,3,5,3218,177,1913,2012,98151,47.7852,-121.7897,4724,34422
5867,1319849,2,4.0,6740,27387,2.0,0,0,3,12,6667,73,1921,0,98140,47.525,-121.671,1348,13846
5868,1407482,1,2.0,7524,33728,2.0,0,0,4,11,6213,1311,1987,0,98042,47.1454,-122.1965,599,22669
5869,662486,3,,1736,29856,1.0,0,3,4,11,848,888,1912,2005,98009,47.6113,-121.9139,3407,4398
5870,1434204,7,4.0,7472,46759,2.0,0,0,3,4,6103,1369,1963,0,98058,47.674,-121.8567,3315,13768
5871,515123,6,3.0,636,39095,3.0,0,3,3,10,584,52,1955,0,98109,47.1944,-122.4235,4993,31602
5872,474687,6,4.5,1529,47595,1.5,0,0,3,5,300,1229,1971,0,98076,47.5755,-121.4605,3232,11156
5873,1390023,5,3.0,7654,42160,2.5,0,3,3,4,7190,464,1941,0,98147,47.7446,-121.952,3721,25076
5874,927858,5,2.0,2656,38550,2.5,0,0,3,13,1888,768,2018,0,98164,47.276,-121.4213,1815,30615
5875,930533,1,4.5,3094,23803,2.0,0,0,3,12,2977,117,1965,2008,98077,47.5095,-122.032,4293,25559
5876,1425830,4,4.5,7706,11792,1.5,0,0,4,10,7489,217,1962,0,98066,47.2922,-122.0094,611,38277
5877,451389,3,1.5,1161,32336,3.0,0,4,3,5,542,619,1941,1998,98104,47.6421,-122.2069,4983,15895
5878,773629,1,1.0,2972,1956,2.5,0,0,3,10,2172,800,1990,0,98057,47.5065,-121.7268,679,11210
5879,721648,4,1.5,3177,26695,3.0,0,0,3,8,2896,281,1933,2010,98057,47.3997,-121.8418,3281,25770
5880,642132,7,2.0,2808,35120,3.0,0,0,3,3,1487,1321,1928,0,98108,47.1203,-121.4044,3841,36141
5881,280803,5,5.0,586,26298,2.5,0,0,3,4,300,286,1925,0,98025,47.7614,-121.9849,2082,26015
5882,628362,6,3.0,3012,3215,2.5,0,2,3,4,1691,1321,1922,0,98141,47.4484,-121.7223,5192,32974
5883,1275345,2,2.5,6719,20683,2.0,0,0,3,9,6112,607,1935,0,98187,47.6629,-121.6509,3908,3662
5884,1499988,7,4.5,7114,18889,1.5,0,0,4,8,6052,1062,2017,0,98013,47.3743,-122.1162,4198,35690
5885,1279962,6,3.0,7057,20862,1.0,0,3,3,4,5717,1340,1908,0,98155,47.6944,-121.443,4022,6898
5886,1490314,3,2.5,7468,34116,1.5,1,0,3,3,6142,1326,1984,2012,98168,47.212,-122.043,775,1455
5887,791159,3,5.0,3442,9406,1.0,0,2,4,7,2505,937,1941,0,98083,47.262,-121.7352,5590,3649
5888,866309,6,4.5,3273,6462,2.5,0,0,4,13,2458,815,1999,0,98086,47.3334,-121.761,5649,36762
5889,802562,7,4.5,3004,11138,3.0,0,4,3,4,2825,179,1966,0,98180,47.162,-121.9943,1065,10568
5890,1214358,6,3.0,5904,34114,1.5,0,0,4,12,4720,1184,1906,1989,98145,47.4107,-122.28,2709,7130
5891,1194631,4,4.0,3810,40526,3.0,1,1,3,12,2632,1178,1922,0,98179,47.4401,-121.789,2520,28256
5892,518210,1,1.5,2200,32574,1.5,0,0,3,8,1020,1180,1931,0,98002,47.1804,-122.0494,3449,25284
5893,884566,5,3.5,4170,46652,1.5,0,0,3,4,3787,383,1922,0,98140,47.399,-122.0451,2671,31232
5894,1056691,4,5.0,3200,13614,3.0,1,0,3,13,2334,866,1915,0,98156,47.2381,-121.9085,5820,39800
5895,1411369,2,2.0,7315,14652,2.0,0,0,3,11,7032,283,1968,0,98153,47.7126,-121.6873,989,18408
5896,849394,6,4.0,4129,22932,2.5,0,0,3,7,3679,450,1912,0,98159,47.4565,-121.6245,5972,27366
5897,985640,2,3.0,5090,10590,2.0,0,0,4,9,4729,361,1909,0,98155,47.7664,-121.9875,4534,8046
5898,583828,2,1.0,2147,21179,2.0,0,4,3,6,1671,476,2019,2006,98108,47.339,-122.3561,3406,15376
5899,1247643,4,4.0,6538,20831,1.5,0,0,3,4,5371,1167,1958,0,98187,47.339,-121.5499,618,22586
5900,996718,5,1.5,5664,9223,2.5,0,0,1,5,5565,99,1901,0,98001,47.3371,-121.6967,2131,38428
5901,1154657,7,3.5,6020,48659,1.5,0,0,4,7,5764,256,1979,0,98035,47.2878,-121.5392,1579,14776
5902,742652,3,1.5,3818,19495,1.0,0,0,4,3,2457,1361,1951,0,98097,47.649,-122.1209,984,13678
5903,894726,1,5.0,4187,30381,1.5,0,0,3,6,3800,387,1900,0,98001,47.2979,-121.4091,2428,22741
5904,517827,3,2.0,1096,21212,3.0,0,4,4,6,965,131,1969,0,98009,47.3016,-122.1847,3053,16007
5905,1038071,5,2.0,5045,23917,1.5,0,2,4,4,4419,626,1953,0,98161,47.1328,-122.1523,5107,34830
5906,374940,3,1.5,984,48879,1.0,0,0,4,11,581,403,1918,0,98044,47.7758,-121.8563,5963,33984
5907,519367,6,5.0,1145,26585,1.5,0,0,3,8,827,318,1996,0,98053,47.7204,-121.3032,4020,12380
5908,1405604,6,4.0,7263,1885,1.0,0,0,3,11,6797,466,1927,1990,98175,47.3048,-122.2574,4443,10020
5909,858406,4,4.0,3589,17961,2.5,0,0,3,8,2787,802,1904,0,98113,47.4645,-121.4938,2913,1488
5910,1122437,2,3.0,6225,32015,1.5,0,0,4,4,6110,115,1975,0,98085,47.4379,-122.4972,1468,35923
5911,1081975,5,3.0,5257,36693,1.0,0,1,5,3,4445,812,1929,0,98046,47.1614,-122.215,3468,14692
5912,1083939,5,1.5,5353,37798,2.5,0,0,4,6,4273,1080,1980,0,98018,47.4718,-122.0846,3619,1428
5913,912713,3,3.0,4884,44987,3.0,0,3,3,3,3484,1400,1918,0,98144,47.1793,-121.7217,4483,25090
5914,492567,4,2.0,1220,28259,2.0,0,0,3,10,557,663,2003,0,98187,47.4039,-122.3635,2318,32810
5915,1091847,3,5.0,5233,18577,1.0,0,0,3,13,4958,275,1941,0,98124,47.1615,-122.3456,1273,32369
5916,1201339,3,4.0,6878,28511,3.0,0,3,3,3,6381,497,1924,0,98079,47.5122,-122.3244,5752,35677
5917,1252906,5,2.5,7059,24756,2.5,0,0,3,7,6555,504,1934,0,98052,47.1343,-121.7049,3351,18462
5918,1400174,3,1.5,7581,6989,3.0,0,0,2,11,6392,1189,1908,0,98181,47.5399,-122.3624,1995,22637
5919,355746,2,4.0,998,10671,1.5,0,0,5,3,847,151,1995,2005,98188,47.5951,-122.0221,1510,38271
5920,1581357,3,1.5,7617,20033,2.0,1,0,3,6,6382,1235,1938,2017,98111,47.4996,-122.312,1818,22733
5921,1017365,2,2.0,5229,5285,1.0,0,0,4,10,4950,279,1955,0,98009,47.4286,-122.0415,1305,26583
5922,657329,5,2.0,2173,21937,2.5,0,0,4,10,824,1349,1937,1996,98028,47.1426,-121.6431,4893,31722
5923,1123829,4,3.0,6626,38320,2.0,0,0,3,3,5501,1125,1914,0,98066,47.1079,-122.1667,2885,14358
5924,904881,6,4.0,3567,39875,2.5,0,2,3,10,3185,382,2008,0,98075,47.3397,-121.7588,4535,14842
5925,475978,2,2.5,614,37486,3.0,0,0,5,13,300,314,1945,0,98096,47.6399,-122.2018,2313,12549
5926,669668,4,1.5,3479,44050,2.5,0,0,4,5,2715,764,1936,0,98022,47.5531,-121.6149,3158,27785
5927,1440716,4,3.0,5269,10072,2.5,1,0,3,13,4989,280,1989,0,98035,47.1877,-121.5675,3681,8101
5928,689251,2,4.0,2236,28660,3.0,0,0,2,9,1757,479,2019,0,98106,47.5816,-122.1275,3360,24124
5929,1242140,5,2.0,5853,45001,3.0,0,0,3,12,5389,464,1959,0,98169,47.5024,-122.4715,1145,33066
5930,1153969,1,2.0,4111,20594,2.0,0,0,3,13,2635,1476,1961,0,98159,47.2167,-122.3451,2103,2910
5931,1326867,4,5.0,7678,30166,1.0,0,0,3,3,7406,272,1930,0,98191,47.6287,-121.9109,5098,15191
5932,700382,4,5.0,2753,36055,3.0,0,0,4,7,1273,1480,1929,0,98059,47.6812,-122.0415,1876,17182
5933,887570,5,5.0,2794,13764,2.0,1,2,3,6,2281,513,1965,0,98138,47.2628,-122.0853,2534,7241
5934,997762,5,4.0,4130,22999,2.5,0,2,3,6,2768,1362,1906,0,98104,47.5451,-121.8048,2392,27834
5935,1387720,3,2.0,7401,26850,2.5,0,0,4,7,6881,520,1929,0,98036,47.3647,-122.3062,2720,23651
5936,1432089,5,2.0,7794,23638,1.5,0,0,3,5,6648,1146,1932,0,98072,47.1409,-121.952,725,24680
5937,359478,4,2.5,646,7142,3.0,0,0,4,9,543,103,2011,0,98047,47.7029,-122.2559,4668,22830
5938,1277411,2,2.5,6761,35778,2.0,0,0,3,4,5655,1106,2002,0,98186,47.6745,-121.3227,5469,5565
5939,899508,1,5.0,4482,40714,2.0,0,0,3,3,3350,1132,2010,0,98047,47.3226,-122.4417,3778,21128
5940,1053818,7,4.0,3953,48653,1.0,0,4,3,8,2810,1143,1937,2008,98097,47.4721,-122.4811,804,24089
5941,985550,3,4.0,5007,11456,2.0,0,0,3,3,3532,1475,1983,0,98022,47.4587,-121.823,4263,27626
5942,1422782,7,1.5,6283,43606,3.0,0,3,4,13,5382,901,1918,0,98158,47.2242,-122.4248,3399,1497
5943,707359,2,4.5,2910,27727,2.0,0,0,4,9,1659,1251,1908,2007,98151,47.202,-121.5268,4773,6282
5944,1266716,1,4.5,6128,7670,1.5,0,0,4,10,4838,1290,1985,0,98116,47.691,-121.5165,3757,8311
5945,160563,1,1.5,636,14889,2.5,0,0,3,4,300,336,1931,1987,98047,47.7072,-121.9813,2532,2326
5946,1491809,1,4.5,7842,45429,2.5,0,1,4,6,7347,495,1929,0,98124,47.6076,-121.494,3517,3265
5947,912731,6,2.0,3860,36853,2.0,0,0,3,9,3644,216,1905,1997,98182,47.1509,-121.6114,3896,12810
5948,884778,2,1.5,3505,10965,2.0,0,0,1,13,3220,285,1960,0,98144,47.7364,-122.3375,3741,8103
5949,976746,3,3.5,4052,3934,2.0,0,0,3,8,3068,984,1980,0,98010,47.7865,-121.4685,2688,24143
5950,204031,3,3.5,518,33680,2.0,0,2,3,4,300,218,1936,0,98164,47.6429,-121.4509,5217,7440
5951,662576,1,1.5,2742,18787,1.5,0,1,3,6,2082,660,1978,0,98028,47.3474,-122.1127,1335,6482
5952,1206315,2,2.5,6973,22793,3.0,0,0,3,5,6304,669,1970,0,98170,47.384,-121.57,3943,29804
5953,1410879,6,5.0,6555,47187,1.5,0,0,3,11,5358,1197,1977,0,98095,47.7087,-121.4232,4359,15523
5954,1370626,1,3.5,6818,25223,1.5,0,4,3,8,6545,273,1919,0,98145,47.2961,-121.6052,3222,34205
5955,1082249,5,4.0,5597,29717,1.5,0,2,3,4,4913,684,,0,98048,47.1993,-122.3872,2898,3224
5956,363288,7,2.0,948,29244,2.5,0,0,4,4,890,58,1917,0,98052,47.676,-122.3864,3650,24566
5957,730829,3,1.5,2448,30717,1.5,1,2,3,5,2030,418,1962,0,98096,47.2353,-121.3211,2690,37561
5958,367989,7,2.0,1445,21694,2.0,0,0,3,7,300,1145,1960,0,98188,47.7351,-121.8504,3599,25207
5959,1149246,4,2.0,5973,24327,1.5,0,0,4,8,4580,1393,1956,0,98167,47.517,-121.7267,1487,11897
5960,1112129,1,2.0,6118,36275,2.0,0,0,3,7,5199,919,1921,0,98051,47.4888,-121.4053,4863,39912
5961,960499,5,2.0,4736,17552,3.0,0,0,3,3,3498,1238,1988,0,98051,47.643,-122.4911,2399,18865
5962,1428589,3,3.5,7401,22300,2.5,0,2,4,3,6071,1330,1987,0,98133,47.1115,-121.988,1228,9328
5963,743364,7,2.5,2420,49022,3.0,0,0,3,9,2356,64,1994,0,98106,47.5995,-121.8203,1649,33422
5964,847678,6,4.5,3477,48010,3.0,0,0,4,12,2055,1422,1948,0,98119,47.5189,-122.4974,5907,19658
5965,1025235,2,1.5,4688,48192,2.5,0,2,3,9,4277,411,1917,0,98064,47.4666,-121.7507,1880,27786
5966,1169829,3,3.0,4515,20188,2.0,0,2,3,12,3240,1275,1997,0,98164,47.2521,-121.4789,3474,2011
5967,561405,7,1.0,738,46294,2.0,1,0,3,8,441,297,1960,0,98167,47.6806,-122.4341,1243,31880
5968,421413,2,3.0,704,8082,2.0,0,0,3,11,300,404,1981,0,98114,47.2755,-121.5349,5391,22582
5969,966110,7,1.0,3107,2853,2.5,1,1,3,4,1856,1251,1977,0,98011,47.4428,-121.327,5915,32028
5970,1194193,2,5.0,6052,44052,1.5,0,1,3,3,5242,810,1967,0,98054,47.2107,-121.3957,808,1703
5971,1124639,6,4.0,4840,5860,1.0,0,1,3,13,4121,719,1906,0,98004,47.7816,-121.8556,2319,28930
5972,1141656,6,3.0,5427,5829,1.5,0,0,4,8,4207,1220,1906,2017,98048,47.2362,-121.4674,5952,8782
5973,759726,1,1.5,3888,17578,1.5,0,0,4,8,3646,242,1964,0,98055,47.6623,-121.5752,4710,34449
5974,981335,1,3.5,3472,30431,3.0,0,2,4,11,2770,702,1939,0,98033,47.2842,-121.5188,5997,1607
5975,1236369,3,4.0,4890,30183,1.0,0,2,3,13,4720,170,2015,0,98129,47.2792,-122.0223,3991,9807
5976,796547,6,2.0,3187,1670,2.0,0,0,3,12,2434,753,1923,2000,98162,47.3952,-121.9293,617,37672
5977,1103094,5,3.5,5451,49355,1.5,0,0,3,3,3965,1486,1931,0,98029,47.6921,-122.2131,5062,19317
5978,1698582,7,4.5,7949,33249,2.5,0,2,3,13,7692,257,1909,0,98195,47.5813,-122.4381,964,17158
5979,1210128,7,4.0,6660,27037,1.5,0,0,4,3,6189,471,1908,2009,98113,47.7101,-121.7833,5148,13420
5980,1005833,7,4.0,4666,6794,2.0,0,0,2,12,4516,150,1938,0,98152,47.133,-122.1285,1832,24550
5981,1116237,3,4.5,5888,4221,1.5,0,0,5,8,4981,907,1902,0,98066,47.769,-121.8968,5934,4867
5982,614752,7,5.0,1848,21878,3.0,0,0,4,7,395,1453,2007,2020,98095,47.154,-121.3448,2482,39019
5983,1192117,4,2.5,4900,24879,3.0,0,0,4,13,3495,1405,1998,0,98127,47.6047,-122.4242,577,15108
5984,1165124,2,3.5,5626,10968,1.5,0,0,3,8,4186,1440,1968,0,98071,47.245,-121.4518,5028,37203
5985,1284074,7,4.0,5933,35217,3.0,0,0,4,8,4610,1323,1906,0,98093,47.6886,-122.3959,4242,2951
5986,374807,2,4.0,1316,16399,2.5,0,4,5,6,1080,236,1911,0,98061,47.7037,-121.7157,3527,15070
5987,1301681,1,5.0,5722,21343,1.0,0,3,4,12,4546,1176,1922,0,98171,47.4859,-122.0881,2550,6162
5988,659978,7,1.0,1320,48077,1.5,0,3,3,10,300,1020,1988,0,98117,47.382,-122.3798,4890,13350
5989,383932,5,2.5,692,24267,2.5,0,2,3,7,300,392,1962,0,98089,47.6554,-121.5917,3739,12010
5990,603975,6,2.0,2276,11097,2.5,0,0,3,8,1700,576,1916,0,98075,47.7118,-121.6617,2449,4014
5991,1016810,6,2.0,4145,22631,2.5,1,0,4,4,2695,1450,1977,1996,98045,47.6168,-121.7317,3515,25283
5992,991998,1,2.0,5124,16933,2.0,0,0,4,3,3649,1475,1998,0,98035,47.7348,-121.3421,5643,24021
5993,1325142,4,4.0,6814,17147,1.5,0,0,3,10,6053,761,1963,0,98033,47.5386,-122.4716,3464,34489
5994,377621,3,1.5,750,26234,1.5,0,0,4,8,300,450,1964,0,98069,47.5693,-121.9784,2867,38852
5995,700412,3,4.0,2288,40135,1.5,0,0,4,11,2130,158,1985,2011,98195,47.5003,-121.8248,3494,29244
5996,1496523,5,4.0,7874,3929,1.0,0,4,3,7,7843,31,1927,0,98140,47.4417,-122.0708,2575,32649
5997,1315402,1,2.0,7184,27358,2.5,0,0,3,10,6863,321,1957,0,98068,47.5584,-121.6966,5287,2502
5998,926694,1,2.0,4200,25025,1.5,0,0,3,9,4141,59,1986,0,98160,47.4928,-121.421,3440,20115
5999,1390415,4,3.5,6622,23280,3.0,0,0,4,13,5601,1021,1917,0,98114,47.6119,-121.6636,3146,28637
6000,968894,7,4.0,2963,13131,2.0,0,0,3,12,1761,1202,2009,0,98024,47.754,-121.8168,2939,19905
6001,1425096,3,4.5,7437,44068,1.0,0,3,3,3,7233,204,2020,0,98051,47.3611,-121.6146,2108,2176
6002,1340760,7,4.5,5999,11529,2.0,0,0,3,9,4575,1424,2008,0,98194,47.3878,-122.3684,1176,11881
6003,470876,1,5.0,1667,20563,2.5,0,0,3,6,1553,114,1943,1993,98197,47.1105,-121.744,1217,5128
6004,1492568,7,3.5,6668,8365,3.0,0,3,3,8,5903,765,1963,0,98012,47.4689,-122.0113,1319,8978
6005,1069513,6,4.5,4393,4158,2.5,0,0,3,11,3302,1091,1936,0,98153,47.192,-122.1174,3293,1442
6006,1682162,5,4.0,7311,27170,1.5,1,0,2,11,6065,1246,1902,0,98105,47.6012,-121.8915,4487,34919
6007,524235,3,4.5,1596,37493,2.0,0,0,3,11,1175,421,1913,0,98152,47.6457,-121.5343,3031,31631
6008,825502,4,1.0,3179,44445,3.0,0,1,3,7,1769,1410,2002,0,98121,47.6059,-122.0049,5195,1340
6009,587483,5,5.0,2347,2279,2.0,0,0,3,6,1345,1002,1906,0,98128,47.4827,-121.6571,4475,26527
6010,1037577,2,3.0,4404,3643,1.0,0,2,3,8,3071,1333,1916,0,98172,47.474,-121.7933,1743,36381
6011,1699952,6,4.0,7760,47433,3.0,0,3,3,12,6917,843,1969,1987,98045,47.5526,-121.4006,1927,39969
6012,422274,4,1.5,1004,45893,1.0,0,0,3,7,321,683,2010,0,98185,47.4883,-121.9662,1550,18761
6013,665748,5,2.5,2121,28947,3.0,0,0,3,12,1912,209,1982,0,98045,47.6252,-121.5161,1513,32460
6014,1390185,1,2.0,6979,42884,1.5,0,2,4,7,6310,669,1978,1985,98122,47.7262,-121.4896,4453,18010
6015,757975,2,2.0,2972,38098,2.0,0,0,2,10,2095,877,1938,0,98018,47.4753,-121.943,1477,22764
6016,896097,4,1.5,3046,25413,2.0,0,4,3,12,2447,599,1904,0,98051,47.1772,-121.9137,1197,32989
6017,497866,1,4.0,1887,29717,2.5,0,0,5,7,1519,368,1978,0,98148,47.1917,-122.0999,984,37014
6018,685071,6,1.0,3494,17985,3.0,0,0,4,3,2692,802,1951,0,98097,47.3631,-121.9053,726,21729
6019,1472948,2,2.5,7273,33374,3.0,0,0,3,7,5922,1351,2008,1988,98093,47.4474,-122.2009,3745,29546
6020,821784,3,1.5,4316,22085,1.0,0,0,3,7,3205,1111,1925,0,98029,47.2575,-121.4701,4870,28982
6021,1176295,1,3.5,5818,19593,3.0,0,0,4,7,5712,106,1938,0,98086,47.4169,-122.2001,5708,26374
6022,414863,5,2.0,1217,28949,2.0,0,1,4,5,981,236,1944,0,98076,47.195,-122.1909,1276,35710
6023,1189360,7,2.0,3984,33240,3.0,1,0,3,11,2649,1335,1976,2006,98191,47.2686,-121.4252,2484,6326
6024,1239482,4,3.0,4934,4602,2.5,1,1,3,7,4731,203,1930,0,98162,47.6138,-121.8614,5241,12754
6025,320776,2,3.5,1158,11730,2.5,0,0,3,4,578,580,1976,0,98068,47.7899,-122.3738,4165,4248
6026,1039881,1,1.5,5557,13317,2.0,0,0,3,7,4966,591,1922,0,98005,47.2303,-122.0851,4079,7948
6027,1017153,3,1.5,4508,41199,2.0,0,1,4,11,3645,863,1939,0,98116,47.3374,-121.6535,1688,9540
6028,1412102,7,2.0,5024,30781,2.0,1,4,3,10,4032,992,1931,0,98122,47.3455,-122.013,3822,6650
6029,1220292,4,5.0,5494,3013,3.0,0,2,3,8,4622,872,2000,2000,98074,47.2563,-121.9922,2624,34864
6030,1001713,4,2.5,4734,47353,3.0,0,2,4,11,3761,973,1903,0,98150,47.2428,-121.9016,4126,20901
6031,1151770,1,3.5,4264,10174,1.5,1,0,3,9,3438,826,1980,0,98121,47.1922,-122.233,4178,36603
6032,760454,3,2.0,3489,30499,1.0,0,2,2,4,2953,536,1983,0,98153,47.7353,-121.9911,3605,29987
6033,983726,6,3.0,5137,29759,3.0,0,0,3,3,4170,967,1945,0,98190,47.5546,-122.2416,3935,27250
6034,669057,7,1.5,2604,5907,1.5,0,0,3,5,2578,26,1974,0,98129,47.3033,-122.0791,2913,27800
6035,774363,6,1.0,1755,38939,1.5,0,0,4,13,377,1378,1941,0,98079,47.2807,-121.8612,2094,30504
6036,1367183,2,3.0,7301,3567,2.5,0,2,2,6,6768,533,1996,0,98168,47.5128,-121.6675,1777,2446
6037,740181,1,2.5,2982,3985,3.0,0,0,3,11,2016,966,1938,0,98031,47.5881,-121.7393,3295,12359
6038,404567,7,1.5,883,43829,1.5,0,0,3,7,300,583,1969,0,98117,47.2771,-121.8094,1734,15403
6039,849613,2,4.0,3107,43146,2.5,0,0,4,4,1880,1227,2002,0,98005,47.343,-121.7854,3755,11134
6040,597186,6,5.0,693,14127,1.0,0,0,3,12,383,310,1955,0,98176,47.3034,-121.8869,4650,15077
6041,1182465,7,2.5,4307,4905,2.5,1,2,3,7,4043,264,1946,0,98115,47.1614,-121.7625,2627,15270
6042,794717,4,3.5,4219,38859,1.0,0,0,4,4,3142,1077,1937,0,98073,47.3706,-122.0494,4801,6048
6043,725880,2,5.0,3081,7960,2.0,0,0,4,11,2200,881,1917,0,98051,47.4735,-121.4207,1821,27876
6044,629718,3,4.5,3065,21673,2.0,0,0,4,8,2692,373,1901,1997,98081,47.5588,-121.7913,3255,28608
6045,829003,5,3.0,3263,14659,2.5,0,0,3,7,2653,610,2004,2009,98157,47.3917,-121.3761,651,3211
6046,1012326,6,4.0,3298,2732,2.0,1,0,3,4,1852,1446,2001,1986,98179,47.7884,-122.0145,3613,35867
6047,1364391,6,1.5,6828,34240,3.0,0,0,3,9,6609,219,1953,0,98055,47.5381,-122.0266,2117,28086
6048,1368216,3,3.0,6491,8552,2.5,0,0,4,9,5972,519,1980,0,98170,47.7206,-121.342,3916,35975
6049,688786,7,2.0,2839,40090,1.5,0,0,4,4,2477,362,1987,1982,98081,47.7412,-121.6251,1619,22307
6050,1044094,7,1.5,3906,39229,3.0,0,2,4,12,2984,922,1929,0,98110,47.675,-121.8775,5081,28617
6051,685021,7,2.5,1231,24750,2.5,0,4,4,8,300,931,2006,0,98078,47.289,-121.6378,4832,34408
6052,1320508,2,1.5,6759,13853,1.0,0,0,3,12,6136,623,1987,0,98148,47.4019,-122.0239,1884,3292
6053,920362,1,4.0,3372,18403,2.0,0,0,4,12,2096,1276,1903,0,98111,47.1003,-121.5894,3436,35154
6054,734742,4,3.0,3620,23486,2.0,0,1,4,5,3408,212,1906,0,98091,47.416,-122.2485,2165,39758
6055,1216453,5,3.0,5280,44735,2.0,0,0,4,10,4407,873,1978,0,98188,47.3056,-121.3589,3701,33568
6056,973156,1,1.5,4677,12289,2.5,0,0,4,7,3510,1167,1956,0,98115,47.1783,-121.947,2857,8019
6057,1433647,1,1.5,7477,12085,3.0,0,0,3,10,7467,10,1929,0,98039,47.687,-122.3885,3072,16360
6058,1530996,3,3.5,6976,35142,1.0,0,3,3,9,6446,530,1992,0,98189,47.5714,-121.486,509,2173
6059,1116494,2,5.0,3104,7320,2.0,1,0,1,13,2657,447,2012,0,98192,47.7994,-121.4268,4069,39425
6060,759915,6,1.5,2882,9812,3.0,0,0,3,10,2831,51,1943,0,98151,47.4489,-121.6241,3984,12013
6061,465774,6,2.0,1031,23672,1.5,0,0,3,3,300,731,2008,0,98009,47.3315,-121.7444,5377,13731
6062,1381270,3,4.5,6579,34643,1.5,0,0,4,8,5925,654,2016,0,98122,47.2847,-121.3859,5272,26014
6063,1054079,2,1.5,4816,3653,1.0,0,0,4,13,3437,1379,1976,0,98181,47.4048,-121.7535,5202,29353
6064,462292,3,4.5,1134,6563,2.0,0,0,4,5,796,338,2003,0,98179,47.3169,-121.5503,5535,15510
6065,882496,6,3.0,2269,15804,1.5,1,2,2,7,1423,846,2002,0,98083,47.7935,-121.9345,4495,32591
6066,856375,1,2.5,4304,35439,3.0,0,0,3,4,3409,895,1928,0,98160,47.228,-121.6274,1114,15306
6067,875346,4,2.0,2870,46244,3.0,0,0,3,13,1514,1356,1989,0,98052,47.1134,-121.3012,5968,26009
6068,1154494,7,2.0,6470,12324,1.5,0,0,2,6,6272,198,1935,0,98140,47.191,-122.041,2318,9140
6069,359912,2,2.0,502,31465,2.0,0,0,3,8,300,202,1998,0,98066,47.7241,-121.6359,3762,19969
6070,1360876,5,4.5,6313,42007,1.0,0,3,4,3,6164,149,2012,0,98100,47.5857,-122.3213,500,13024
6071,259896,5,4.0,705,20188,2.0,0,0,3,4,656,49,1947,0,98021,47.6488,-121.7379,1128,11594
6072,1068295,1,3.5,6451,36629,2.5,0,0,2,4,5088,1363,1918,1994,98168,47.3243,-122.1125,4826,32084
6073,1080241,3,4.0,4635,20260,1.5,0,0,3,11,4000,635,1962,0,98011,47.5359,-121.4601,1014,21660
6074,1364306,3,2.0,6702,6509,2.5,0,0,4,13,5844,858,1901,0,98061,47.5955,-122.0684,3249,29700
6075,1567507,6,3.5,7594,33268,1.5,0,3,4,7,6425,1169,2016,0,98028,47.3285,-121.9658,3597,23390
